site_id,site_name,varieties,disease_series_id,record_id,replicate_id_same_day,date,date_str,weather_seq_28,gdd_cum,stage_code,rain_21d_sum,rain_7d_sum,rain_14d_sum,rain_28d_sum,rainy_streak_days,rain_gap_days,temp_21d_mean,temp_7d_mean,temp_14d_mean,temp_28d_mean,temp_range_24h_c,rh_21d_mean,rh_7d_mean,rh_14d_mean,rh_28d_mean,humidity_range_daily,soil_rel_humidity_14d_mean,soil_rel_humidity_7d_mean,soil_rel_humidity_21d_mean,soil_rel_humidity_28d_mean,wind_7d_mean,wind_28d_mean,is_weak_wind_day,weak_wind_streak_days,radiation_7d_mean,radiation_28d_mean,low_radiation_streak_days,hot_streak_days,cold_streak_days,optimal_temp_streak_days,high_humidity_streak_days,high_humidity_7d_count,high_humidity_28d_count,heavy_rain_7d_count,heavy_rain_28d_count,heavy_rain_streak_days,max_single_day_rain_7d,max_single_day_rain_28d,hot_humid_streak_days,optimal_temp_humid_streak_days,weak_wind_humid_streak_days,gray_incidence,gray_index,blight_incidence,blight_index,white_incidence,white_index,prev_gray_incidence,prev_gray_index,prev_blight_incidence,prev_blight_index,prev_white_incidence,prev_white_index,delta_gray_incidence,delta_gray_index,delta_blight_incidence,delta_blight_index,delta_white_incidence,delta_white_index
1,周公山镇余家村,同玉609,1|周公山镇余家村|同玉609,3,1,2025-05-29,2025-05-29,"[[0.6703908443450928, 1.355390191078186, 0.04635164514183998, 0.0, 0.0, 0.0, 63.06563186645508, 100.0, 38.87062072753906, 24.15966033935547, 30.842649459838867, 18.716459274291992, 0.24204635620117188, 26.6595401763916, 39.81129837036133, 18.16585922241211, 91.84908294677734, 92.0821762084961, 91.62358856201172, 275.0506896972656, 975.8336791992188, 0.0, 66.84709930419922, 25.631399154663086], [1.1108547449111938, 1.922656774520874, 0.5231997966766357, 0.0, 0.0, 0.0, 66.26524353027344, 100.0, 39.79735565185547, 22.447080612182617, 27.819599151611328, 17.568050384521484, 0.24263691902160645, 23.150930404663086, 34.310001373291016, 16.87557029724121, 91.71824645996094, 92.09237670898438, 91.4246826171875, 142.583251953125, 878.9810791015625, 0.0, 67.01019287109375, 22.962980270385742], [0.9589375853538513, 2.9486708641052246, 0.2293371558189392, 26.792299270629883, 0.0, 78.33484649658203, 68.32628631591797, 100.0, 34.472625732421875, 23.169519424438477, 31.103139877319336, 14.704580307006836, 0.28464433550834656, 27.063899993896484, 41.740779876708984, 15.647820472717285, 91.86770629882812, 92.4830093383789, 91.44023895263672, 299.72003173828125, 1016.260498046875, 0.0, 78.02127838134766, 26.27914047241211], [0.870047390460968, 1.8067729473114014, 0.36836907267570496, 1.179172158241272, 0.0, 3.720118761062622, 76.5071792602539, 100.0, 45.64133834838867, 20.736019134521484, 27.02280044555664, 15.899900436401367, 0.32214102149009705, 22.41710090637207, 31.718700408935547, 16.728849411010742, 92.1590805053711, 92.39092254638672, 91.9073715209961, 269.9112548828125, 1023.8029174804688, 0.0, 88.96722412109375, 22.335800170898438], [0.5423769950866699, 1.0304253101348877, 0.07997677475214005, 0.0, 0.0, 0.0, 74.4009017944336, 100.0, 48.56113815307617, 18.222440719604492, 22.743200302124023, 14.125359535217285, 0.30790919065475464, 19.36064910888672, 24.863670349121094, 14.612330436706543, 91.95101928710938, 92.4158935546875, 91.53732299804688, 129.84490966796875, 470.7218322753906, 0.0, 85.03675079345703, 19.789060592651367], [0.6141344308853149, 1.2027767896652222, 0.05643715709447861, 2.7974841594696045, 0.0, 6.995512008666992, 79.79241180419922, 100.0, 47.03611373901367, 19.488920211791992, 25.843469619750977, 16.25819969177246, 0.3046218752861023, 21.079980850219727, 31.431049346923828, 15.711540222167969, 91.52664184570312, 91.79694366455078, 91.32920837402344, 210.10482788085938, 977.5828247070312, 0.0, 84.12887573242188, 20.92214012145996], [0.6412666440010071, 1.5011755228042603, 0.07665611058473587, 0.9289596676826477, 0.0, 1.6809124946594238, 68.47441864013672, 100.0, 41.39808654785156, 22.167200088500977, 28.400569915771484, 17.415279388427734, 0.29526764154434204, 23.93132972717285, 33.36259841918945, 17.00790023803711, 91.95934295654297, 92.60037231445312, 91.48870849609375, 295.9867858886719, 977.8748168945312, 0.0, 81.54547119140625, 23.268550872802734], [0.5482684373855591, 1.1722922325134277, 0.12090805172920227, 0.0, 0.0, 0.0, 60.023799896240234, 91.49329376220703, 33.72113800048828, 18.45684051513672, 23.9478702545166, 15.113730430603027, 0.2922019958496094, 18.90484046936035, 26.961450576782227, 13.623740196228027, 92.59014892578125, 92.7465591430664, 92.39160919189453, 152.92654418945312, 708.7514038085938, 0.0, 80.69882202148438, 19.387840270996094], [0.7597899436950684, 1.668494462966919, 0.01735818013548851, 0.0, 0.0, 0.0, 63.3950309753418, 100.0, 34.91511917114258, 18.34589958190918, 25.17099952697754, 13.021750450134277, 0.28208088874816895, 20.038419723510742, 31.07607078552246, 13.08821964263916, 92.61164093017578, 92.96283721923828, 92.23580932617188, 227.00064086914062, 943.7796630859375, 0.0, 77.90362548828125, 20.006919860839844], [0.5889175534248352, 1.5482609272003174, 0.16319991648197174, 0.0, 0.0, 0.0, 53.516143798828125, 100.0, 24.115638732910156, 20.01936912536621, 27.762399673461914, 13.178199768066406, 0.2677212953567505, 23.0545597076416, 35.49325180053711, 13.539270401000977, 92.01744079589844, 92.5270767211914, 91.64301300048828, 344.91729736328125, 1076.2393798828125, 0.0, 73.93785858154297, 22.53731918334961], [0.5112476348876953, 1.1533273458480835, 0.1075064092874527, 0.0, 0.0, 0.0, 51.85974884033203, 90.75727081298828, 31.133272171020508, 22.871400833129883, 29.25988006591797, 16.33102035522461, 0.2583251893520355, 24.99987030029297, 37.136199951171875, 16.802579879760742, 91.64524841308594, 91.82598114013672, 91.34866333007812, 325.58380126953125, 1044.458984375, 0.0, 71.34290313720703, 24.180200576782227], [0.8627181053161621, 2.4438812732696533, 0.10198747366666794, 0.0, 0.0, 0.0, 53.74077606201172, 80.12586975097656, 32.08296203613281, 24.023799896240234, 30.795740127563477, 19.7320499420166, 0.2553892731666565, 24.873769760131836, 37.418540954589844, 17.783899307250977, 91.9351577758789, 92.05518341064453, 91.8017349243164, 237.58392333984375, 1007.4758911132812, 0.0, 70.53207397460938, 24.30093002319336], [1.008260726928711, 1.845298171043396, 0.22192132472991943, 0.0, 0.0, 0.0, 68.16262817382812, 96.49942779541016, 49.525630950927734, 20.597129821777344, 24.059749603271484, 17.348140716552734, 0.2598792314529419, 20.57748031616211, 25.46603012084961, 15.456930160522461, 92.31901550292969, 92.56141662597656, 92.20405578613281, 93.68228912353516, 295.25970458984375, 0.0, 71.77208709716797, 20.88964080810547], [0.716314971446991, 1.002738118171692, 0.3031143844127655, 0.0, 0.0, 0.0, 63.959747314453125, 100.0, 41.97773361206055, 21.35832977294922, 26.48240089416504, 17.382400512695312, 0.25988176465034485, 22.109119415283203, 29.971860885620117, 16.30900001525879, 92.19071197509766, 92.45858764648438, 91.96228790283203, 160.69076538085938, 543.1650390625, 0.0, 71.77278137207031, 21.88067054748535], [0.8158693909645081, 1.353462815284729, 0.0869041308760643, 0.0, 0.0, 0.0, 64.89401245117188, 89.8752212524414, 47.231231689453125, 21.502099990844727, 24.345640182495117, 18.24464988708496, 0.2604324221611023, 20.980600357055664, 27.58354949951172, 16.375019073486328, 92.16871643066406, 92.27892303466797, 92.06298065185547, 114.05463409423828, 423.14434814453125, 0.0, 71.92486572265625, 20.946300506591797], [0.5456439852714539, 1.2639973163604736, 0.2178947776556015, 0.0, 0.0, 0.0, 69.99913787841797, 91.20658111572266, 50.821083068847656, 20.390499114990234, 23.229700088500977, 17.612199783325195, 0.2613924741744995, 20.27172088623047, 25.018430709838867, 15.98373031616211, 92.2468032836914, 92.32459259033203, 92.14322662353516, 98.60164642333984, 308.5761413574219, 0.0, 72.19000244140625, 20.340200424194336], [0.5235978364944458, 0.842096209526062, 0.19816593825817108, 0.0, 0.0, 0.0, 65.0447769165039, 99.86650848388672, 41.47114562988281, 22.09786033630371, 28.809560775756836, 17.420900344848633, 0.25558149814605713, 23.72570037841797, 35.04854965209961, 16.90407943725586, 92.05255889892578, 92.4610824584961, 91.71923065185547, 217.74525451660156, 836.37353515625, 0.0, 70.58515930175781, 23.14645004272461], [0.6526278257369995, 1.5703235864639282, 0.09129201620817184, 0.0, 0.0, 0.0, 58.487274169921875, 100.0, 31.043453216552734, 24.789270401000977, 31.87700080871582, 18.473079681396484, 0.24356751143932343, 27.71780014038086, 40.25088119506836, 18.59510040283203, 91.53687286376953, 91.9837646484375, 91.26609802246094, 324.5840148925781, 1040.0770263671875, 0.0, 67.26719665527344, 26.6495304107666], [0.5922037363052368, 1.0196731090545654, 0.3028085231781006, 0.9453306198120117, 0.0, 1.8492794036865234, 59.93619155883789, 100.0, 33.26852035522461, 26.418819427490234, 33.398521423339844, 20.882619857788086, 0.236915722489357, 29.812280654907227, 42.43281936645508, 21.305259704589844, 91.44181823730469, 91.53868865966797, 91.2952651977539, 327.555908203125, 1029.3631591796875, 0.0, 65.43014526367188, 28.65329933166504], [0.9440125226974487, 1.6909960508346558, 0.3948846459388733, 0.0, 0.0, 0.0, 76.03255462646484, 96.60032653808594, 55.35438537597656, 23.615049362182617, 27.998300552368164, 20.91444969177246, 0.2466425597667694, 24.463279724121094, 31.05624008178711, 20.37066078186035, 91.59732818603516, 91.77104187011719, 91.36997985839844, 103.27334594726562, 444.2143859863281, 0.0, 68.116455078125, 24.45965003967285], [1.013643503189087, 2.577009677886963, 0.14351041615009308, 2.310421943664551, 0.0, 8.507671356201172, 73.97625732421875, 100.0, 39.95880889892578, 24.164270401000977, 31.484500885009766, 18.438129425048828, 0.2519056499004364, 26.798179626464844, 39.86983871459961, 19.138879776000977, 92.07282257080078, 92.39193725585938, 91.80377197265625, 219.39564514160156, 960.579833984375, 0.0, 69.56998443603516, 26.361099243164062], [1.0372037887573242, 1.6367197036743164, 0.47787386178970337, 0.2979007959365845, 0.0, 1.3982594013214111, 78.3132095336914, 100.0, 54.728912353515625, 19.654319763183594, 23.3664493560791, 15.982020378112793, 0.2737465500831604, 20.982229232788086, 26.492399215698242, 16.141019821166992, 92.55426788330078, 92.64481353759766, 92.48249816894531, 118.67741394042969, 455.61572265625, 0.0, 75.60189056396484, 21.536300659179688], [0.8243463039398193, 1.7202287912368774, 0.07742244005203247, 0.0, 0.0, 0.0, 68.21101379394531, 100.0, 40.86479949951172, 20.798969268798828, 28.028440475463867, 15.724200248718262, 0.2604151666164398, 23.042659759521484, 34.07120132446289, 16.56155014038086, 92.4373779296875, 92.7201919555664, 92.2658462524414, 222.6319122314453, 904.0470581054688, 0.0, 71.92009735107422, 22.861000061035156], [0.6695464849472046, 1.4924566745758057, 0.1901923567056656, 0.28166308999061584, 0.0, 0.28166308999061584, 65.15184783935547, 100.0, 41.91802978515625, 23.240720748901367, 28.516700744628906, 18.034019470214844, 0.25053471326828003, 25.518760681152344, 37.0984001159668, 18.39436912536621, 92.36356353759766, 92.627197265625, 92.16557312011719, 254.7373504638672, 991.547607421875, 0.0, 69.19136810302734, 24.935359954833984], [0.5729737281799316, 1.4662468433380127, 0.18708926439285278, 3.3608157634735107, 0.0, 19.302461624145508, 78.80036163330078, 100.0, 50.939334869384766, 21.885799407958984, 26.947839736938477, 17.77914047241211, 0.27105480432510376, 23.636930465698242, 33.732200622558594, 18.09023094177246, 92.10933685302734, 92.44731903076172, 91.82891082763672, 146.64385986328125, 739.7444458007812, 0.0, 74.8584976196289, 23.545000076293945], [0.8198939561843872, 1.8425791263580322, 0.183740496635437, 3.3680896759033203, 0.0, 23.934799194335938, 92.79386138916016, 100.0, 82.1033706665039, 17.29693031311035, 18.11400032043457, 16.340330123901367, 0.33246859908103943, 17.693870544433594, 20.026500701904297, 15.59395980834961, 92.20184326171875, 92.29741668701172, 92.04544830322266, 48.91110610961914, 180.23641967773438, 0.0, 91.8194351196289, 18.533000946044922], [0.6327533721923828, 1.8647851943969727, 0.0523754246532917, 0.0, 0.0, 0.0, 76.99102020263672, 100.0, 53.745487213134766, 21.317699432373047, 25.989559173583984, 17.410999298095703, 0.30000972747802734, 22.321950912475586, 28.92729949951172, 17.522600173950195, 92.19119262695312, 92.42916107177734, 92.01100158691406, 206.87255859375, 664.537109375, 0.0, 82.85511779785156, 21.946130752563477], [0.4688264727592468, 0.8161299228668213, 0.1006467193365097, 0.5139073133468628, 0.0, 1.4012200832366943, 83.75395202636719, 100.0, 62.80634689331055, 20.710500717163086, 24.441669464111328, 18.218650817871094, 0.29357293248176575, 21.145349502563477, 26.028600692749023, 17.455320358276367, 91.86174774169922, 92.35169219970703, 91.5122299194336, 102.24974060058594, 374.04595947265625, 0.0, 81.07743835449219, 21.16415023803711]]",624.54052734375,15.0,56.675350189208984,46.31840133666992,56.675350189208984,147.40673828125,1.0,0.0,21.597885131835938,20.700702667236328,21.991628646850586,21.569515228271484,6.223018646240234,67.95443725585938,77.71646881103516,72.31324768066406,68.70983123779297,37.19365310668945,73.74340057373047,78.18912506103516,73.82704162597656,75.06874084472656,0.717934787273407,0.7327381372451782,1.0,68.0,157.2462921142578,202.55433654785156,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,23.934799194335938,78.33484649658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,周公山镇余家村,同玉609,1|周公山镇余家村|同玉609,4,1,2025-06-12,2025-06-12,"[[0.8158693909645081, 1.353462815284729, 0.0869041308760643, 0.0, 0.0, 0.0, 64.89401245117188, 89.8752212524414, 47.231231689453125, 21.502099990844727, 24.345640182495117, 18.24464988708496, 0.2604324221611023, 20.980600357055664, 27.58354949951172, 16.375019073486328, 92.16871643066406, 92.27892303466797, 92.06298065185547, 114.05463409423828, 423.14434814453125, 0.0, 71.92486572265625, 20.946300506591797], [0.5456439852714539, 1.2639973163604736, 0.2178947776556015, 0.0, 0.0, 0.0, 69.99913787841797, 91.20658111572266, 50.821083068847656, 20.390499114990234, 23.229700088500977, 17.612199783325195, 0.2613924741744995, 20.27172088623047, 25.018430709838867, 15.98373031616211, 92.2468032836914, 92.32459259033203, 92.14322662353516, 98.60164642333984, 308.5761413574219, 0.0, 72.19000244140625, 20.340200424194336], [0.5235978364944458, 0.842096209526062, 0.19816593825817108, 0.0, 0.0, 0.0, 65.0447769165039, 99.86650848388672, 41.47114562988281, 22.09786033630371, 28.809560775756836, 17.420900344848633, 0.25558149814605713, 23.72570037841797, 35.04854965209961, 16.90407943725586, 92.05255889892578, 92.4610824584961, 91.71923065185547, 217.74525451660156, 836.37353515625, 0.0, 70.58515930175781, 23.14645004272461], [0.6526278257369995, 1.5703235864639282, 0.09129201620817184, 0.0, 0.0, 0.0, 58.487274169921875, 100.0, 31.043453216552734, 24.789270401000977, 31.87700080871582, 18.473079681396484, 0.24356751143932343, 27.71780014038086, 40.25088119506836, 18.59510040283203, 91.53687286376953, 91.9837646484375, 91.26609802246094, 324.5840148925781, 1040.0770263671875, 0.0, 67.26719665527344, 26.6495304107666], [0.5922037363052368, 1.0196731090545654, 0.3028085231781006, 0.9453306198120117, 0.0, 1.8492794036865234, 59.93619155883789, 100.0, 33.26852035522461, 26.418819427490234, 33.398521423339844, 20.882619857788086, 0.236915722489357, 29.812280654907227, 42.43281936645508, 21.305259704589844, 91.44181823730469, 91.53868865966797, 91.2952651977539, 327.555908203125, 1029.3631591796875, 0.0, 65.43014526367188, 28.65329933166504], [0.9440125226974487, 1.6909960508346558, 0.3948846459388733, 0.0, 0.0, 0.0, 76.03255462646484, 96.60032653808594, 55.35438537597656, 23.615049362182617, 27.998300552368164, 20.91444969177246, 0.2466425597667694, 24.463279724121094, 31.05624008178711, 20.37066078186035, 91.59732818603516, 91.77104187011719, 91.36997985839844, 103.27334594726562, 444.2143859863281, 0.0, 68.116455078125, 24.45965003967285], [1.013643503189087, 2.577009677886963, 0.14351041615009308, 2.310421943664551, 0.0, 8.507671356201172, 73.97625732421875, 100.0, 39.95880889892578, 24.164270401000977, 31.484500885009766, 18.438129425048828, 0.2519056499004364, 26.798179626464844, 39.86983871459961, 19.138879776000977, 92.07282257080078, 92.39193725585938, 91.80377197265625, 219.39564514160156, 960.579833984375, 0.0, 69.56998443603516, 26.361099243164062], [1.0372037887573242, 1.6367197036743164, 0.47787386178970337, 0.2979007959365845, 0.0, 1.3982594013214111, 78.3132095336914, 100.0, 54.728912353515625, 19.654319763183594, 23.3664493560791, 15.982020378112793, 0.2737465500831604, 20.982229232788086, 26.492399215698242, 16.141019821166992, 92.55426788330078, 92.64481353759766, 92.48249816894531, 118.67741394042969, 455.61572265625, 0.0, 75.60189056396484, 21.536300659179688], [0.8243463039398193, 1.7202287912368774, 0.07742244005203247, 0.0, 0.0, 0.0, 68.21101379394531, 100.0, 40.86479949951172, 20.798969268798828, 28.028440475463867, 15.724200248718262, 0.2604151666164398, 23.042659759521484, 34.07120132446289, 16.56155014038086, 92.4373779296875, 92.7201919555664, 92.2658462524414, 222.6319122314453, 904.0470581054688, 0.0, 71.92009735107422, 22.861000061035156], [0.6695464849472046, 1.4924566745758057, 0.1901923567056656, 0.28166308999061584, 0.0, 0.28166308999061584, 65.15184783935547, 100.0, 41.91802978515625, 23.240720748901367, 28.516700744628906, 18.034019470214844, 0.25053471326828003, 25.518760681152344, 37.0984001159668, 18.39436912536621, 92.36356353759766, 92.627197265625, 92.16557312011719, 254.7373504638672, 991.547607421875, 0.0, 69.19136810302734, 24.935359954833984], [0.5729737281799316, 1.4662468433380127, 0.18708926439285278, 3.3608157634735107, 0.0, 19.302461624145508, 78.80036163330078, 100.0, 50.939334869384766, 21.885799407958984, 26.947839736938477, 17.77914047241211, 0.27105480432510376, 23.636930465698242, 33.732200622558594, 18.09023094177246, 92.10933685302734, 92.44731903076172, 91.82891082763672, 146.64385986328125, 739.7444458007812, 0.0, 74.8584976196289, 23.545000076293945], [0.8198939561843872, 1.8425791263580322, 0.183740496635437, 3.3680896759033203, 0.0, 23.934799194335938, 92.79386138916016, 100.0, 82.1033706665039, 17.29693031311035, 18.11400032043457, 16.340330123901367, 0.33246859908103943, 17.693870544433594, 20.026500701904297, 15.59395980834961, 92.20184326171875, 92.29741668701172, 92.04544830322266, 48.91110610961914, 180.23641967773438, 0.0, 91.8194351196289, 18.533000946044922], [0.6327533721923828, 1.8647851943969727, 0.0523754246532917, 0.0, 0.0, 0.0, 76.99102020263672, 100.0, 53.745487213134766, 21.317699432373047, 25.989559173583984, 17.410999298095703, 0.30000972747802734, 22.321950912475586, 28.92729949951172, 17.522600173950195, 92.19119262695312, 92.42916107177734, 92.01100158691406, 206.87255859375, 664.537109375, 0.0, 82.85511779785156, 21.946130752563477], [0.4688264727592468, 0.8161299228668213, 0.1006467193365097, 0.5139073133468628, 0.0, 1.4012200832366943, 83.75395202636719, 100.0, 62.80634689331055, 20.710500717163086, 24.441669464111328, 18.218650817871094, 0.29357293248176575, 21.145349502563477, 26.028600692749023, 17.455320358276367, 91.86174774169922, 92.35169219970703, 91.5122299194336, 102.24974060058594, 374.04595947265625, 0.0, 81.07743835449219, 21.16415023803711], [0.6703738570213318, 1.138850212097168, 0.1118595153093338, 2.248075008392334, 0.0, 13.459518432617188, 93.17522430419922, 100.0, 73.51190948486328, 18.251800537109375, 20.32585906982422, 16.43954086303711, 0.3106079399585724, 18.984859466552734, 23.513879776000977, 15.915369987487793, 91.58515930175781, 91.74037170410156, 91.46054077148438, 70.06340026855469, 321.6033020019531, 0.0, 85.78207397460938, 19.359399795532227], [0.5691171288490295, 1.0801326036453247, 0.17762398719787598, 0.0, 0.0, 0.0, 89.87487030029297, 100.0, 76.3338623046875, 17.858699798583984, 19.560850143432617, 16.652339935302734, 0.30705854296684265, 18.264860153198242, 21.660600662231445, 15.679699897766113, 91.40178680419922, 91.73001098632812, 91.17491912841797, 84.91119384765625, 291.0762023925781, 0.0, 84.80181884765625, 18.568050384521484], [0.8090568780899048, 1.9231497049331665, 0.1461784541606903, 0.33098500967025757, 0.0, 0.33098500967025757, 84.81826782226562, 100.0, 63.08795166015625, 19.068540573120117, 21.604520797729492, 17.102079391479492, 0.29771220684051514, 18.98695945739746, 22.73550033569336, 15.637319564819336, 91.72911071777344, 91.89968872070312, 91.46177673339844, 86.72468566894531, 284.88739013671875, 0.0, 82.22059631347656, 19.078500747680664], [1.0514148473739624, 1.7967703342437744, 0.5498466491699219, 0.0, 0.0, 0.0, 65.07791137695312, 91.95964050292969, 47.89887619018555, 20.387170791625977, 24.0474796295166, 17.26152992248535, 0.2917116582393646, 19.704299926757812, 25.500179290771484, 15.296529769897461, 91.95263671875, 92.143798828125, 91.78691101074219, 114.31593322753906, 405.093994140625, 0.0, 80.56340026855469, 19.694639205932617], [0.5708317160606384, 1.3148034811019897, 0.08977548032999039, 0.0, 0.0, 0.0, 65.65808868408203, 96.3980941772461, 41.88938903808594, 21.25950050354004, 26.984949111938477, 17.215900421142578, 0.2847466468811035, 21.85301971435547, 29.406400680541992, 16.67867088317871, 92.04337310791016, 92.11897277832031, 91.91181945800781, 177.6435546875, 676.503662109375, 0.0, 78.63983917236328, 21.464799880981445], [0.7040103673934937, 1.5524094104766846, 0.09563174843788147, 0.3913450539112091, 0.0, 1.0240929126739502, 68.43965148925781, 100.0, 38.17783737182617, 22.468379974365234, 28.556970596313477, 17.77712059020996, 0.2780842185020447, 23.91823959350586, 34.10599899291992, 17.639829635620117, 91.96794891357422, 92.25176239013672, 91.68267822265625, 229.5241241455078, 878.4064331054688, 0.0, 76.79984283447266, 23.3705997467041], [0.6279683709144592, 1.238869547843933, 0.2567029595375061, 0.0, 0.0, 0.0, 69.56758117675781, 100.0, 51.73282241821289, 22.88372039794922, 26.918880462646484, 19.02560043334961, 0.27620813250541687, 23.362199783325195, 29.334379196166992, 18.778919219970703, 91.71623229980469, 91.96611022949219, 91.53173828125, 167.66049194335938, 544.9188842773438, 0.0, 76.2817153930664, 23.004329681396484], [0.6236855983734131, 1.3251521587371826, 0.0343654528260231, 0.0, 0.0, 0.0, 64.66682434082031, 100.0, 42.5599479675293, 25.45663070678711, 31.665119171142578, 20.48797035217285, 0.26893407106399536, 26.3505802154541, 36.253780364990234, 19.93716049194336, 91.67278289794922, 91.80642700195312, 91.52445983886719, 223.34927368164062, 960.8577880859375, 0.0, 74.2728042602539, 25.561819076538086], [0.7308085560798645, 1.446873664855957, 0.05982360243797302, 0.0, 0.0, 0.0, 70.01051330566406, 94.53108215332031, 46.86924362182617, 23.494169235229492, 26.864599227905273, 20.589399337768555, 0.2691996991634369, 23.11199951171875, 28.911279678344727, 18.567960739135742, 91.84830474853516, 92.00372314453125, 91.73757934570312, 95.5555648803711, 379.5898742675781, 0.0, 74.34616088867188, 23.148460388183594], [0.924445390701294, 1.873969554901123, 0.3355274796485901, 0.0, 0.0, 0.0, 57.579471588134766, 100.0, 28.269603729248047, 25.87672996520996, 33.694820404052734, 20.013179779052734, 0.2625466585159302, 26.892969131469727, 39.23434066772461, 19.4414005279541, 91.91293334960938, 92.09313201904297, 91.7889175415039, 224.451904296875, 842.55712890625, 0.0, 72.5087661743164, 26.182859420776367], [0.9005501866340637, 1.8720871210098267, 0.10364020615816116, 0.0, 0.0, 0.0, 56.52513122558594, 93.35763549804688, 26.941755294799805, 25.301300048828125, 32.059749603271484, 20.72304916381836, 0.25761163234710693, 26.250850677490234, 37.98929977416992, 19.531299591064453, 92.05811309814453, 92.276123046875, 91.95530700683594, 200.03387451171875, 820.5305786132812, 0.0, 71.14582824707031, 25.811399459838867], [0.7642488479614258, 1.7852481603622437, 0.23277318477630615, 0.0, 0.0, 0.0, 45.8887939453125, 100.0, 16.481760025024414, 26.477529525756836, 35.254940032958984, 18.586450576782227, 0.2457505613565445, 29.19045066833496, 42.632259368896484, 19.167020797729492, 92.02831268310547, 92.25945281982422, 91.79270935058594, 340.7584228515625, 1044.6436767578125, 0.0, 67.87010955810547, 28.402860641479492], [0.7166673541069031, 1.1596742868423462, 0.22843806445598602, 0.0, 0.0, 0.0, 52.495201110839844, 100.0, 27.115589141845703, 26.677120208740234, 35.01887893676758, 20.18079948425293, 0.2338712215423584, 29.753379821777344, 41.87590026855469, 20.507959365844727, 91.92672729492188, 92.22454833984375, 91.70610809326172, 341.9908142089844, 1046.3695068359375, 0.0, 64.5893325805664, 28.967649459838867], [0.532727062702179, 1.1564078330993652, 0.10354961454868317, 0.0, 0.0, 0.0, 52.17378616333008, 100.0, 29.365346908569336, 27.571130752563477, 35.36539840698242, 21.11263084411621, 0.22364869713783264, 30.88426971435547, 43.376060485839844, 21.370899200439453, 91.79290771484375, 92.06253051757812, 91.60957336425781, 334.3163146972656, 1035.4381103515625, 0.0, 61.76612854003906, 30.065330505371094]]",807.5729370117188,16.0,61.13300323486328,0.0,14.814596176147461,71.48995208740234,0.0,8.0,22.282733917236328,25.836374282836914,23.073745727539062,22.532686233520508,14.252767562866211,70.47460174560547,57.04853057861328,66.8536605834961,69.58345794677734,70.63465118408203,75.11346435546875,69.4998779296875,76.13868713378906,74.4284439086914,0.7418761253356934,0.7253231406211853,1.0,82.0,251.49374389648438,185.61549377441406,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.934799194335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
