fold,date,group,actual,pred
2,2025-06-22,成都市新都区红花堰__未知品种,0.0,0.006298794
2,2025-06-30,成都市新都区红花堰__未知品种,0.0,0.006298794
2,2025-07-07,成都市新都区红花堰__未知品种,0.0,0.01232579
2,2025-07-14,成都市新都区红花堰__未知品种,0.0,0.01232579
2,2025-07-21,成都市新都区红花堰__未知品种,0.0,0.006298794
2,2025-07-28,成都市新都区红花堰__未知品种,0.03,0.006298794
2,2025-08-04,成都市新都区红花堰__未知品种,0.06,0.006298794
2,2025-08-11,成都市新都区红花堰__未知品种,0.09,0.006298794
2,2025-08-18,成都市新都区红花堰__未知品种,0.12,0.060458124
2,2025-08-25,成都市新都区红花堰__未知品种,0.15,0.060458124
