fold,date,group,actual,pred
5,2025-07-31,泸定泸桥镇海子坪村1__未知品种,0.0,0.003239802
5,2025-08-07,泸定泸桥镇海子坪村1__未知品种,0.0,0.003159056
5,2025-08-14,泸定泸桥镇海子坪村1__未知品种,0.0,0.0033952552
5,2025-08-21,泸定泸桥镇海子坪村1__未知品种,0.0,0.003276813
5,2025-08-28,泸定泸桥镇海子坪村1__未知品种,0.0,0.0036475162
5,2025-09-05,泸定泸桥镇海子坪村1__未知品种,0.0,0.0033196157
5,2025-09-12,泸定泸桥镇海子坪村1__未知品种,0.0,0.0033196157
5,2025-09-18,泸定泸桥镇海子坪村1__未知品种,0.0,0.0033196157
