fold,date,group,actual,pred
4,2025-05-21,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-05-22,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-05-23,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-05-24,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-05-25,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-05-26,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-05-27,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-05-28,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-05-29,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-05-30,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-05-31,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-01,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-02,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-03,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-04,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-05,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-06,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-07,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-08,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-09,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-10,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-11,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-12,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-13,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-14,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-15,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-16,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-17,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-18,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-19,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-20,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-21,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-22,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-23,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-24,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-25,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-26,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-27,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-28,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-29,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-06-30,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-01,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-02,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-03,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-04,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-05,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-06,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-07,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-08,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-09,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-10,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-11,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-12,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-13,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-14,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-15,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
4,2025-07-16,2.四川雅安蒙顶山加工园__同玉609,0.0,0.0013461175
