fold,date,group,actual,pred
4,2025-06-22,4.四川新都长龙路__未知品种,0.0,0.0054550143
4,2025-06-30,4.四川新都长龙路__未知品种,0.0,0.004119109
4,2025-07-07,4.四川新都长龙路__未知品种,0.0,0.004119109
4,2025-07-14,4.四川新都长龙路__未知品种,0.0,0.004119109
4,2025-07-21,4.四川新都长龙路__未知品种,0.0,0.004119109
4,2025-07-28,4.四川新都长龙路__未知品种,0.0,0.004119109
4,2025-08-04,4.四川新都长龙路__未知品种,0.0,0.0054550143
4,2025-08-11,4.四川新都长龙路__未知品种,0.0,0.004119109
4,2025-08-18,4.四川新都长龙路__未知品种,0.0,0.004119109
