param_index,fold,rmse,mae,r2,rmse_nonzero,mae_nonzero,n_valid,group_count_train,group_count_valid,valid_mean,valid_std,valid_nonzero_ratio,params
5,1,0.0061658227321305555,0.005258869828531824,0.7936456387294135,,,21,13,3,0.006931208994708997,0.013573261260176531,0.42857142857142855,"{'max_depth': 2, 'learning_rate': 0.05, 'n_estimators': 300, 'min_child_weight': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.5, 'reg_lambda': 3.0}"
5,2,0.014038983795832828,0.010166888613076438,,,,21,12,4,0.0,0.0,0.0,"{'max_depth': 2, 'learning_rate': 0.05, 'n_estimators': 300, 'min_child_weight': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.5, 'reg_lambda': 3.0}"
5,3,0.0058496581141708305,0.005849502714616912,,,,21,13,3,0.0,0.0,0.0,"{'max_depth': 2, 'learning_rate': 0.05, 'n_estimators': 300, 'min_child_weight': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.5, 'reg_lambda': 3.0}"
5,4,0.21456372687900102,0.10770811155615818,0.541322952002666,0.4395275181851295,0.4288758230209351,21,13,3,0.1714285714285714,0.31681285827316497,0.23809523809523808,"{'max_depth': 2, 'learning_rate': 0.05, 'n_estimators': 300, 'min_child_weight': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.5, 'reg_lambda': 3.0}"
5,5,0.17583976178463986,0.08831700532997726,-0.7741650046860191,0.3601451527703248,0.34845436928007334,21,13,3,0.05724867724867725,0.13201402801113504,0.23809523809523808,"{'max_depth': 2, 'learning_rate': 0.05, 'n_estimators': 300, 'min_child_weight': 3, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.5, 'reg_lambda': 3.0}"
