param_index,fold,rmse,mae,r2,rmse_nonzero,mae_nonzero,n_valid,group_count_train,group_count_valid,valid_mean,valid_std,valid_nonzero_ratio,params
1,1,0.09714274343438076,0.059825754984991535,0.9388001432725964,0.08559342247558127,0.08419668674468994,21,12,4,0.19047619047619047,0.392676726249301,0.19047619047619047,"{'max_depth': 2, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
1,2,0.021243279720758852,0.011912612099023093,0.998129930900498,0.02598121956520817,0.016581671833992007,21,13,3,0.5671428571428572,0.49123888919598313,0.5714285714285714,"{'max_depth': 2, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
1,3,0.1655808757884568,0.09046974931621835,0.8226326776675426,0.2480438997505374,0.17044962876372866,21,13,3,0.2976190476190476,0.39316366108669415,0.42857142857142855,"{'max_depth': 2, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
1,4,0.14890423770276923,0.0830527934972197,0.8751653677082404,0.1574117264903944,0.08684492465108633,20,13,3,0.6655,0.42144364985131766,0.85,"{'max_depth': 2, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
1,5,0.15404327623220546,0.09929108176007866,0.8385465311327513,0.19485023054983766,0.12434392642974852,20,13,3,0.33825000000000005,0.3833708224421885,0.55,"{'max_depth': 2, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
