param_index,fold,rmse,mae,r2,rmse_nonzero,mae_nonzero,n_valid,group_count_train,group_count_valid,valid_mean,valid_std,valid_nonzero_ratio,params
2,1,0.10379049002190834,0.06695723204385666,0.9297883978278259,0.1726942407670771,0.16992610454559326,21,13,3,0.19,0.39169959334746746,0.19047619047619047,"{'max_depth': 3, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
2,2,0.19730198542213137,0.11275295268611185,0.6200247810509497,0.17744415492520735,0.1237181942909956,21,12,4,0.14285714285714285,0.3200765214629725,0.19047619047619047,"{'max_depth': 3, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
2,3,0.23099106284649615,0.15348182166305682,0.5601288343379105,0.36611554012684944,0.27367570728063584,21,13,3,0.15523809523809523,0.34828312302902076,0.2857142857142857,"{'max_depth': 3, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
2,4,0.23724830207556086,0.10233443568430153,0.7514423350745816,0.3607409073090415,0.22001908383435673,21,13,3,0.3919047619047619,0.47587132161880596,0.42857142857142855,"{'max_depth': 3, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
2,5,0.2816159979944944,0.1698583425395191,0.41070177974343236,0.5216325357625078,0.367622359842062,20,13,3,0.17875000000000002,0.36685104265900637,0.2,"{'max_depth': 3, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
