param_index,fold,rmse,mae,r2,rmse_nonzero,mae_nonzero,n_valid,group_count_train,group_count_valid,valid_mean,valid_std,valid_nonzero_ratio,params
2,1,0.2052646571542271,0.1026079934866478,0.07095457254003545,0.8240894079208374,0.8240894079208374,21,13,3,0.047619047619047616,0.21295885499998,0.047619047619047616,"{'max_depth': 3, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
2,2,0.22406198530078844,0.14223808473685667,,,,21,12,4,0.0,0.0,0.0,"{'max_depth': 3, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
2,3,0.225312005824998,0.1435568431906757,0.5814919582030476,0.37495641890197096,0.27441249519586564,21,13,3,0.15523809523809523,0.3482831230290208,0.2857142857142857,"{'max_depth': 3, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
2,4,0.1596195284681579,0.08644395757422206,0.8583257570630751,0.2287779155020932,0.14779480167797635,21,13,3,0.27880952380952384,0.42407295183815447,0.3333333333333333,"{'max_depth': 3, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
2,5,0.2376954412930129,0.10926936042774468,0.7393001932831607,0.2948167647392083,0.167202199949668,20,13,3,0.597,0.46553302782939043,0.65,"{'max_depth': 3, 'learning_rate': 0.03, 'n_estimators': 600, 'min_child_weight': 3, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'reg_lambda': 5.0}"
