param_index,fold,rmse,mae,r2,rmse_nonzero,mae_nonzero,n_valid,group_count_train,group_count_valid,valid_mean,valid_std,valid_nonzero_ratio,params
6,1,0.09477866497196764,0.05371794007008984,0.9639863550705818,0.08775342047016879,0.06477815996516835,21,12,4,0.5238095238095238,0.49943278484292924,0.5238095238095238,"{'max_depth': 3, 'learning_rate': 0.05, 'n_estimators': 300, 'min_child_weight': 5, 'subsample': 0.7, 'colsample_bytree': 0.7, 'reg_alpha': 1.0, 'reg_lambda': 10.0}"
6,2,0.04415728304270698,0.031075541990299133,0.9888557734458988,0.03389051033721199,0.025180035591125492,21,13,3,0.23380952380952383,0.41828989936322525,0.23809523809523808,"{'max_depth': 3, 'learning_rate': 0.05, 'n_estimators': 300, 'min_child_weight': 5, 'subsample': 0.7, 'colsample_bytree': 0.7, 'reg_alpha': 1.0, 'reg_lambda': 10.0}"
6,3,0.14901207634587585,0.07834187245794705,0.8788690238305674,0.21242086803637034,0.1317784472927451,21,13,3,0.3547619047619048,0.4281479389140766,0.47619047619047616,"{'max_depth': 3, 'learning_rate': 0.05, 'n_estimators': 300, 'min_child_weight': 5, 'subsample': 0.7, 'colsample_bytree': 0.7, 'reg_alpha': 1.0, 'reg_lambda': 10.0}"
6,4,0.09767826865822739,0.07346110050566494,0.9508043984094707,0.09310397086426853,0.07284876309908353,20,13,3,0.517,0.4403873295180051,0.7,"{'max_depth': 3, 'learning_rate': 0.05, 'n_estimators': 300, 'min_child_weight': 5, 'subsample': 0.7, 'colsample_bytree': 0.7, 'reg_alpha': 1.0, 'reg_lambda': 10.0}"
6,5,0.1922369384801249,0.1318704106733203,0.7816324264635663,0.23545045669205397,0.16506001725792882,20,13,3,0.42675,0.4113796148328208,0.65,"{'max_depth': 3, 'learning_rate': 0.05, 'n_estimators': 300, 'min_child_weight': 5, 'subsample': 0.7, 'colsample_bytree': 0.7, 'reg_alpha': 1.0, 'reg_lambda': 10.0}"
