fold,date,group,actual,pred,pred_monotone
2,2025-08-05,德宏勐嘎-2,0.0,0.012471038848161697,0.012471038848161697
2,2025-08-13,德宏勐嘎-2,0.04111111111111112,0.010869093239307404,0.010869093239307404
2,2025-08-19,德宏勐嘎-2,0.13444444444444445,0.10727724432945251,0.10727724432945251
2,2025-08-26,德宏勐嘎-2,0.2222222222222222,0.34623900055885315,0.34623900055885315
2,2025-09-01,德宏勐嘎-2,0.5777777777777778,0.4831930100917816,0.4831930100917816
