fold,date,group,actual,pred,pred_monotone
5,2025-07-30,泸定磨西镇蔡阳坪3,0.1788888888888889,0.16064679622650146,0.16064679622650146
5,2025-08-08,泸定磨西镇蔡阳坪3,0.2433333333333333,0.2475675791501999,0.2475675791501999
5,2025-08-15,泸定磨西镇蔡阳坪3,0.3755555555555555,0.38561809062957764,0.38561809062957764
5,2025-08-21,泸定磨西镇蔡阳坪3,0.4711111111111112,0.4009243845939636,0.4009243845939636
5,2025-08-29,泸定磨西镇蔡阳坪3,0.77,0.42139729857444763,0.42139729857444763
