fold,date,group,actual,pred,pred_monotone
1,2025-08-01,宝兴-2_郑单958,0.0,0.011245205998420715,0.011245205998420715
1,2025-08-08,宝兴-2_郑单958,0.0,0.009472889825701714,0.009472889825701714
1,2025-08-15,宝兴-2_郑单958,0.0,0.012658344581723213,0.012658344581723213
1,2025-08-25,宝兴-2_郑单958,0.07777777777777778,0.014277939684689045,0.014277939684689045
1,2025-09-04,宝兴-2_郑单958,0.1388888888888889,0.22900579869747162,0.22900579869747162
1,2025-09-11,宝兴-2_郑单958,0.2361111111111111,0.24970696866512299,0.24970696866512299
1,2025-09-18,宝兴-2_郑单958,0.4111111111111112,0.480448842048645,0.480448842048645
