fold,date,group,actual,pred,pred_monotone
3,2025-05-21,蒙顶山茶南部加工园_同玉609,0.0,0.027017410844564438,0.027017410844564438
3,2025-05-28,蒙顶山茶南部加工园_同玉609,0.0,0.022468462586402893,0.022468462586402893
3,2025-06-05,蒙顶山茶南部加工园_同玉609,0.0,0.012553215958178043,0.012553215958178043
3,2025-06-11,蒙顶山茶南部加工园_同玉609,0.0,0.010691042058169842,0.010691042058169842
3,2025-06-18,蒙顶山茶南部加工园_同玉609,0.0,0.010030323639512062,0.010030323639512062
3,2025-06-25,蒙顶山茶南部加工园_同玉609,0.0,0.007989747449755669,0.007989747449755669
3,2025-07-02,蒙顶山茶南部加工园_同玉609,0.0,0.00917422492057085,0.00917422492057085
3,2025-07-09,蒙顶山茶南部加工园_同玉609,0.0,0.01128498837351799,0.01128498837351799
