fold,date,group,actual,pred
5,2025-07-31,8.四川泸定海子坪__未知品种,0.5377777777777777,0.4608946
5,2025-08-07,8.四川泸定海子坪__未知品种,0.8577777777777778,0.82643837
5,2025-08-14,8.四川泸定海子坪__未知品种,1.0,1.0
5,2025-08-21,8.四川泸定海子坪__未知品种,1.0,0.9969567
5,2025-08-28,8.四川泸定海子坪__未知品种,1.0,1.0
5,2025-09-05,8.四川泸定海子坪__未知品种,1.0,0.9724249
5,2025-09-12,8.四川泸定海子坪__未知品种,1.0,0.9729992
5,2025-09-18,8.四川泸定海子坪__未知品种,1.0,0.9410974
