fold,date,group,actual,pred,pred_monotone
4,2025-07-31,泸定泸桥镇海子坪村1,0.2866666666666667,0.41503605246543884,0.41503605246543884
4,2025-08-07,泸定泸桥镇海子坪村1,0.32,0.44109341502189636,0.44109341502189636
4,2025-08-14,泸定泸桥镇海子坪村1,0.4311111111111112,0.45522812008857727,0.45522812008857727
4,2025-08-21,泸定泸桥镇海子坪村1,0.47444444444444445,0.4936566948890686,0.4936566948890686
4,2025-08-28,泸定泸桥镇海子坪村1,0.47888888888888886,0.7173870205879211,0.7173870205879211
4,2025-09-05,泸定泸桥镇海子坪村1,0.5166666666666667,0.6184408664703369,0.7173870205879211
4,2025-09-12,泸定泸桥镇海子坪村1,0.6000000000000001,0.6574395895004272,0.7173870205879211
4,2025-09-18,泸定泸桥镇海子坪村1,0.62,0.6295666694641113,0.7173870205879211
