fold,date,group,actual,pred
3,2025-08-05,11.云南德宏勐嘎__未知品种,0.0,0.0
3,2025-08-05,11.云南德宏勐嘎__未知品种,0.0,0.0067961635
3,2025-08-13,11.云南德宏勐嘎__未知品种,0.0,0.0
3,2025-08-13,11.云南德宏勐嘎__未知品种,0.28,0.0067961635
3,2025-08-19,11.云南德宏勐嘎__未知品种,0.28,0.60910875
3,2025-08-19,11.云南德宏勐嘎__未知品种,1.0,0.82722324
3,2025-08-26,11.云南德宏勐嘎__未知品种,1.0,0.9051241
3,2025-08-26,11.云南德宏勐嘎__未知品种,1.0,0.9720036
3,2025-09-01,11.云南德宏勐嘎__未知品种,1.0,0.968403
3,2025-09-01,11.云南德宏勐嘎__未知品种,1.0,0.9687072
