fold,date,group,actual,pred,pred_monotone
2,2025-06-22,成都市新都区长龙路_同玉609,0.0,0.0,0.0
2,2025-06-30,成都市新都区长龙路_同玉609,0.0,0.0031838887371122837,0.0031838887371122837
2,2025-07-07,成都市新都区长龙路_同玉609,0.0,0.0,0.0
2,2025-07-14,成都市新都区长龙路_同玉609,0.0,0.0,0.0
2,2025-07-21,成都市新都区长龙路_同玉609,0.0,0.019998671486973763,0.019998671486973763
2,2025-07-28,成都市新都区长龙路_同玉609,0.0,0.10535990446805954,0.10535990446805954
2,2025-08-04,成都市新都区长龙路_同玉609,0.0,0.021356232464313507,0.021356232464313507
2,2025-08-11,成都市新都区长龙路_同玉609,0.0,0.07969710975885391,0.07969710975885391
2,2025-08-18,成都市新都区长龙路_同玉609,0.0,0.0,0.0
