fold,date,group,actual,pred
1,2025-08-05,德宏勐嘎-3_垦丰680,0.0,0.09415831
1,2025-08-13,德宏勐嘎-3_垦丰680,0.0,0.2353786
1,2025-08-19,德宏勐嘎-3_垦丰680,0.0,0.0
1,2025-08-26,德宏勐嘎-3_垦丰680,1.0,0.17433481
