fold,date,group,actual,pred,pred_monotone
5,2025-08-01,宝兴-2_内玉9018,0.0,0.0,0.0
5,2025-08-08,宝兴-2_内玉9018,0.0,0.005570087116211653,0.005570087116211653
5,2025-08-15,宝兴-2_内玉9018,0.0,0.0,0.0
5,2025-08-25,宝兴-2_内玉9018,0.0,0.0,0.0
5,2025-09-04,宝兴-2_内玉9018,0.3,0.00885755568742752,0.00885755568742752
5,2025-09-11,宝兴-2_内玉9018,0.7,0.9431529641151428,0.9431529641151428
5,2025-09-18,宝兴-2_内玉9018,1.0,0.9951654076576233,0.9951654076576233
5,2025-09-29,宝兴-2_内玉9018,1.0,0.9905295968055725,0.9951654076576233
