fold,date,group,actual,pred
4,2025-07-31,德宏农科所定点监测1__未知品种,1.0,0.73250765
4,2025-08-06,德宏农科所定点监测1__未知品种,1.0,0.78080493
4,2025-08-14,德宏农科所定点监测1__未知品种,1.0,0.8357785
4,2025-08-20,德宏农科所定点监测1__未知品种,1.0,0.8748043
