fold,date,group,actual,pred
5,2025-07-31,8.四川泸定海子坪__未知品种,0.0,0.0
5,2025-08-07,8.四川泸定海子坪__未知品种,0.0,0.004912122
5,2025-08-14,8.四川泸定海子坪__未知品种,0.0,0.006543824
5,2025-08-21,8.四川泸定海子坪__未知品种,0.0,0.0021848541
5,2025-08-28,8.四川泸定海子坪__未知品种,0.0,0.008404484
5,2025-09-05,8.四川泸定海子坪__未知品种,0.0,0.03956138
5,2025-09-12,8.四川泸定海子坪__未知品种,0.0,0.03688367
5,2025-09-18,8.四川泸定海子坪__未知品种,0.0,0.04639753
