fold,date,group,actual,pred,pred_monotone
4,2025-08-01,宝兴-2_白K888,0.0,0.0,0.0
4,2025-08-08,宝兴-2_白K888,0.0,0.003078216454014182,0.003078216454014182
4,2025-08-15,宝兴-2_白K888,0.0,0.012075825594365597,0.012075825594365597
4,2025-08-25,宝兴-2_白K888,0.0,0.30655795335769653,0.30655795335769653
4,2025-09-04,宝兴-2_白K888,0.0,0.23568469285964966,0.23568469285964966
4,2025-09-11,宝兴-2_白K888,0.575,0.07740859687328339,0.07740859687328339
4,2025-09-18,宝兴-2_白K888,1.0,0.9226659536361694,0.9226659536361694
4,2025-09-29,宝兴-2_白K888,1.0,1.0,1.0
