fold,date,group,actual,pred,pred_monotone
5,2025-08-05,德宏勐嘎-2,0.11444444444444445,0.44918596744537354,0.44918596744537354
5,2025-08-13,德宏勐嘎-2,0.12333333333333335,0.5066481828689575,0.5066481828689575
5,2025-08-19,德宏勐嘎-2,0.12000000000000002,0.5894954204559326,0.5894954204559326
5,2025-08-26,德宏勐嘎-2,0.2888888888888889,0.6535912752151489,0.6535912752151489
5,2025-09-01,德宏勐嘎-2,0.5555555555555556,0.7455732226371765,0.7455732226371765
