fold,date,group,actual,pred,pred_monotone
3,2025-05-21,蒙顶山茶南部加工园_同玉609,0.0,0.03027673251926899,0.03027673251926899
3,2025-05-28,蒙顶山茶南部加工园_同玉609,0.0,0.03449304401874542,0.03449304401874542
3,2025-06-05,蒙顶山茶南部加工园_同玉609,0.0,0.023157581686973572,0.023157581686973572
3,2025-06-11,蒙顶山茶南部加工园_同玉609,0.0,0.032563768327236176,0.032563768327236176
3,2025-06-18,蒙顶山茶南部加工园_同玉609,0.0,0.02208986133337021,0.02208986133337021
3,2025-06-25,蒙顶山茶南部加工园_同玉609,0.0,0.024759354069828987,0.024759354069828987
3,2025-07-02,蒙顶山茶南部加工园_同玉609,0.0,0.024781623855233192,0.024781623855233192
3,2025-07-09,蒙顶山茶南部加工园_同玉609,0.0,0.03008440136909485,0.03008440136909485
