fold,date,group,actual,pred,pred_monotone
3,2025-08-01,宝兴-2_内玉9018,0.0,0.012380363419651985,0.012380363419651985
3,2025-08-08,宝兴-2_内玉9018,0.0,0.010021420195698738,0.010021420195698738
3,2025-08-15,宝兴-2_内玉9018,0.1,0.01297716237604618,0.01297716237604618
3,2025-08-25,宝兴-2_内玉9018,0.5,0.3530808389186859,0.3530808389186859
3,2025-09-04,宝兴-2_内玉9018,0.7,0.6480756998062134,0.6480756998062134
3,2025-09-11,宝兴-2_内玉9018,0.9,0.7968981266021729,0.7968981266021729
3,2025-09-18,宝兴-2_内玉9018,0.9,0.9388349056243896,0.9388349056243896
3,2025-09-29,宝兴-2_内玉9018,1.0,0.958933413028717,0.958933413028717
