fold,date,group,actual,pred
4,2025-07-31,泸定泸桥镇海子坪村1_华玉919,1.0,0.9704053
4,2025-08-07,泸定泸桥镇海子坪村1_华玉919,1.0,0.9761072
4,2025-08-14,泸定泸桥镇海子坪村1_华玉919,1.0,0.9898338
4,2025-08-21,泸定泸桥镇海子坪村1_华玉919,1.0,1.0
4,2025-08-28,泸定泸桥镇海子坪村1_华玉919,1.0,0.95493466
4,2025-09-05,泸定泸桥镇海子坪村1_华玉919,1.0,0.9664253
4,2025-09-12,泸定泸桥镇海子坪村1_华玉919,1.0,0.9429696
4,2025-09-18,泸定泸桥镇海子坪村1_华玉919,1.0,0.948501
