fold,date,group,actual,pred,pred_monotone
4,2025-08-05,德宏勐嘎-2,0.0,0.030807355418801308,0.030807355418801308
4,2025-08-13,德宏勐嘎-2,0.03111111111111111,0.03456496819853783,0.03456496819853783
4,2025-08-19,德宏勐嘎-2,0.15555555555555556,0.1653299331665039,0.1653299331665039
4,2025-08-26,德宏勐嘎-2,0.2222222222222222,0.40036725997924805,0.40036725997924805
4,2025-09-01,德宏勐嘎-2,0.5777777777777778,0.444569855928421,0.444569855928421
