fold,date,group,actual,pred
1,2025-08-01,3.四川雅安宝兴__翔玉168,0.0,0.00021144381
1,2025-08-02,3.四川雅安宝兴__翔玉168,0.0,0.00021144381
1,2025-08-03,3.四川雅安宝兴__翔玉168,0.0,0.00021144381
1,2025-08-04,3.四川雅安宝兴__翔玉168,0.0,0.00021144381
1,2025-08-05,3.四川雅安宝兴__翔玉168,0.0,0.00021144381
1,2025-08-06,3.四川雅安宝兴__翔玉168,0.0,0.00021144381
1,2025-08-07,3.四川雅安宝兴__翔玉168,0.0,0.00022905871
1,2025-08-08,3.四川雅安宝兴__翔玉168,0.0,0.00022905871
1,2025-08-09,3.四川雅安宝兴__翔玉168,0.0,0.00022905871
1,2025-08-10,3.四川雅安宝兴__翔玉168,0.0,0.000340241
1,2025-08-11,3.四川雅安宝兴__翔玉168,0.0,0.00032334973
1,2025-08-12,3.四川雅安宝兴__翔玉168,0.0,0.00032334973
1,2025-08-13,3.四川雅安宝兴__翔玉168,0.0,0.00032334973
1,2025-08-14,3.四川雅安宝兴__翔玉168,0.0,0.00035625455
1,2025-08-15,3.四川雅安宝兴__翔玉168,0.0,0.001066247
1,2025-08-16,3.四川雅安宝兴__翔玉168,0.0,0.001066247
1,2025-08-17,3.四川雅安宝兴__翔玉168,0.0,0.0013450823
1,2025-08-18,3.四川雅安宝兴__翔玉168,0.0,0.0013797864
1,2025-08-19,3.四川雅安宝兴__翔玉168,0.0,0.0013868226
1,2025-08-20,3.四川雅安宝兴__翔玉168,0.0,0.0013274673
1,2025-08-21,3.四川雅安宝兴__翔玉168,0.0,0.0013621714
1,2025-08-22,3.四川雅安宝兴__翔玉168,0.0,0.0013621714
1,2025-08-23,3.四川雅安宝兴__翔玉168,0.0,0.0013274673
1,2025-08-24,3.四川雅安宝兴__翔玉168,0.0,0.0012028692
1,2025-08-25,3.四川雅安宝兴__翔玉168,0.0,0.0012028692
1,2025-08-26,3.四川雅安宝兴__翔玉168,0.000111111111111111,0.0012331764
1,2025-08-27,3.四川雅安宝兴__翔玉168,0.000222222222222222,0.0013790627
1,2025-08-28,3.四川雅安宝兴__翔玉168,0.000333333333333333,0.0013957822
1,2025-08-29,3.四川雅安宝兴__翔玉168,0.000444444444444444,0.0013847767
