fold,date,group,actual,pred
1,2025-08-01,宝兴-2__未知品种,0.0,0.010607046
1,2025-08-01,宝兴-2__未知品种,0.0,0.010607046
1,2025-08-01,宝兴-2__未知品种,0.0,0.010607046
1,2025-08-08,宝兴-2__未知品种,0.0,0.010607046
1,2025-08-08,宝兴-2__未知品种,0.0,0.010607046
1,2025-08-08,宝兴-2__未知品种,0.0,0.010607046
1,2025-08-15,宝兴-2__未知品种,0.0,0.010607046
1,2025-08-15,宝兴-2__未知品种,0.0,0.010607046
1,2025-08-15,宝兴-2__未知品种,0.0,0.010607046
1,2025-08-25,宝兴-2__未知品种,0.0,0.010607046
1,2025-08-25,宝兴-2__未知品种,0.0,0.010607046
1,2025-08-25,宝兴-2__未知品种,0.0,0.010607046
1,2025-09-04,宝兴-2__未知品种,0.1388888888888889,0.26652372
1,2025-09-04,宝兴-2__未知品种,0.0,0.011322703
1,2025-09-04,宝兴-2__未知品种,0.10555555555555556,0.011322703
1,2025-09-11,宝兴-2__未知品种,0.1388888888888889,0.43879354
1,2025-09-11,宝兴-2__未知品种,0.47222222222222215,0.44312033
1,2025-09-11,宝兴-2__未知品种,0.661111111111111,0.9475874
1,2025-09-18,宝兴-2__未知品种,0.7472222222222221,0.9319336
1,2025-09-18,宝兴-2__未知品种,1.0,0.9319336
1,2025-09-18,宝兴-2__未知品种,1.0,0.9482954
1,2025-09-29,宝兴-2__未知品种,1.0,0.8820951
1,2025-09-29,宝兴-2__未知品种,1.0,0.8820951
1,2025-09-29,宝兴-2__未知品种,1.0,0.8820951
1,2025-10-09,宝兴-2__未知品种,1.0,0.8857912
1,2025-10-09,宝兴-2__未知品种,1.0,0.8857912
