fold,date,group,actual,pred,pred_monotone
3,2025-08-01,宝兴-1_翔玉168,0.0,0.0,0.0
3,2025-08-08,宝兴-1_翔玉168,0.0,0.0037114827428013086,0.0037114827428013086
3,2025-08-15,宝兴-1_翔玉168,0.0,0.009898152202367783,0.009898152202367783
3,2025-08-25,宝兴-1_翔玉168,0.01,0.3036484718322754,0.3036484718322754
3,2025-09-04,宝兴-1_翔玉168,0.02,0.2516268193721771,0.3036484718322754
3,2025-09-11,宝兴-1_翔玉168,0.23,0.4915657639503479,0.4915657639503479
3,2025-09-18,宝兴-1_翔玉168,1.0,0.3354741036891937,0.4915657639503479
3,2025-09-29,宝兴-1_翔玉168,1.0,0.9929478168487549,0.9929478168487549
3,2025-10-09,宝兴-1_翔玉168,1.0,0.838441014289856,0.9929478168487549
