fold,date,group,actual,pred,pred_monotone
5,2025-08-01,宝兴-2_白K888,0.0,0.0,0.0
5,2025-08-08,宝兴-2_白K888,0.0,0.0031352185178548098,0.0031352185178548098
5,2025-08-15,宝兴-2_白K888,0.0,0.003659141017124057,0.003659141017124057
5,2025-08-25,宝兴-2_白K888,0.0,0.30891016125679016,0.30891016125679016
5,2025-09-04,宝兴-2_白K888,0.0,0.24167808890342712,0.24167808890342712
5,2025-09-11,宝兴-2_白K888,0.575,0.09968696534633636,0.09968696534633636
5,2025-09-18,宝兴-2_白K888,1.0,0.9309508800506592,0.9309508800506592
5,2025-09-29,宝兴-2_白K888,1.0,1.0,1.0
