fold,date,group,actual,pred,pred_monotone
1,2025-05-22,周公山镇余家村_同玉609,0.0,0.06712183356285095,0.06712183356285095
1,2025-05-29,周公山镇余家村_同玉609,0.0,0.01197919249534607,0.01197919249534607
1,2025-06-12,周公山镇余家村_同玉609,0.0,0.1694214940071106,0.1694214940071106
1,2025-06-19,周公山镇余家村_同玉609,0.0,0.12746740877628326,0.12746740877628326
1,2025-06-26,周公山镇余家村_同玉609,0.0,0.06585472077131271,0.06585472077131271
1,2025-07-03,周公山镇余家村_同玉609,0.0,0.07289758324623108,0.07289758324623108
1,2025-07-10,周公山镇余家村_同玉609,0.0,0.0,0.0
