fold,date,group,actual,pred,pred_monotone
3,2025-08-05,德宏勐嘎-2,0.0,0.0,0.0
3,2025-08-13,德宏勐嘎-2,0.35,0.06900687515735626,0.06900687515735626
3,2025-08-19,德宏勐嘎-2,1.0,0.3984934985637665,0.3984934985637665
3,2025-08-26,德宏勐嘎-2,1.0,1.0,1.0
3,2025-09-01,德宏勐嘎-2,1.0,1.0,1.0
